city,agency,stop_id,stop_name,trip_count,route_count
Bengaluru (Bangalore),BMTC,34330,Raitarasanthe Yelahanka,530,88
Bengaluru (Bangalore),BMTC,27855,Raj Bhavan,119,6
Bengaluru (Bangalore),BMTC,35302,Raj Bhavan,211,25
Bengaluru (Bangalore),BMTC,38455,Raj Bhavan,23,1
Bengaluru (Bangalore),BMTC,27712,Rajagopala Nagara Police Station,368,25
Bengaluru (Bangalore),BMTC,34264,Rajagopala Nagara Police Station,390,31
Bengaluru (Bangalore),BMTC,21114,Rajagopalanagara,1247,74
Bengaluru (Bangalore),BMTC,20575,Rajajinagara 1st Block,692,42
Bengaluru (Bangalore),BMTC,20576,Rajajinagara 1st Block,1081,72
Bengaluru (Bangalore),BMTC,35796,Rajajinagara 1st Block,456,30
Bengaluru (Bangalore),BMTC,39193,Rajajinagara 1st Block,12,2
Bengaluru (Bangalore),BMTC,22901,Rajajinagara 2nd Block,922,46
Bengaluru (Bangalore),BMTC,20586,Rajajinagara 6th Block,505,43
Bengaluru (Bangalore),BMTC,20587,Rajajinagara 6th Block,501,41
Bengaluru (Bangalore),BMTC,27860,Rajajinagara Entrance,445,35
Bengaluru (Bangalore),BMTC,35263,Rajajinagara Entrance,495,38
Bengaluru (Bangalore),BMTC,21050,Rajajinagara Metro Station,581,38
Bengaluru (Bangalore),BMTC,34333,Rajajinagara Metro Station,551,28
Bengaluru (Bangalore),BMTC,21072,Rajajinagara Old Police Station,906,51
Bengaluru (Bangalore),BMTC,24195,Rajajinagara Old Police Station,282,29
Bengaluru (Bangalore),BMTC,27865,Rajanapalya,2,1
Bengaluru (Bangalore),BMTC,34334,Rajanapalya,14,5
Bengaluru (Bangalore),BMTC,34335,Rajanapalya,10,3
Bengaluru (Bangalore),BMTC,27872,Rajanukunte,4,2
Bengaluru (Bangalore),BMTC,34337,Rajanukunte,349,61
Bengaluru (Bangalore),BMTC,34338,Rajanukunte,299,45
Bengaluru (Bangalore),BMTC,34340,Rajanukunte,35,24
Bengaluru (Bangalore),BMTC,38911,Rajanukunte,43,18
Bengaluru (Bangalore),BMTC,38912,Rajanukunte,50,16
Bengaluru (Bangalore),BMTC,22410,Rajapalya,363,106
Bengaluru (Bangalore),BMTC,22411,Rajapalya,306,95
Bengaluru (Bangalore),BMTC,27874,Rajapura,9,5
Bengaluru (Bangalore),BMTC,34341,Rajapura,7,3
Bengaluru (Bangalore),BMTC,21140,Rajarajeshwari nagara Gate,1230,218
Bengaluru (Bangalore),BMTC,28062,Rajarajeshwari nagara Gate,36,9
Bengaluru (Bangalore),BMTC,35389,Rajarajeshwari nagara Gate,1030,170
Bengaluru (Bangalore),BMTC,37654,Rajarajeshwari nagara Gate,358,28
Bengaluru (Bangalore),BMTC,35896,Rajarajeshwari nagara Metro Station,110,8
Bengaluru (Bangalore),BMTC,36458,Rajarajeshwari nagara Metro Station,123,7
Bengaluru (Bangalore),BMTC,27878,Rajeshwarinagara,33,11
Bengaluru (Bangalore),BMTC,34342,Rajeshwarinagara,37,13
Bengaluru (Bangalore),BMTC,22680,Rajiv Gandhi,14,4
Bengaluru (Bangalore),BMTC,22692,Rajiv Gandhi,16,5
Bengaluru (Bangalore),BMTC,27880,Rajiv Nagara,7,3
Bengaluru (Bangalore),BMTC,34343,Rajiv Nagara,8,5
Bengaluru (Bangalore),BMTC,34344,Rajkumar Punya Bhoomi,793,52
Bengaluru (Bangalore),BMTC,34345,Rajkumar Punya Bhoomi,810,57
Bengaluru (Bangalore),BMTC,27887,Ram Krishnapura Doddy,30,2
Bengaluru (Bangalore),BMTC,34347,Ram Krishnapura Doddy,30,2
Bengaluru (Bangalore),BMTC,23395,Rama Devasthana Sarjapur,38,12
Bengaluru (Bangalore),BMTC,23419,Rama Devasthana Sarjapur,39,15
Bengaluru (Bangalore),BMTC,24196,Rama Mandira Rajajinagara,396,35
Bengaluru (Bangalore),BMTC,38197,Rama Temple,1,1
Bengaluru (Bangalore),BMTC,27892,Ramachandrapura,10,6
Bengaluru (Bangalore),BMTC,34349,Ramachandrapura,10,6
Bengaluru (Bangalore),BMTC,27893,Ramachandrapura Cross,13,6
Bengaluru (Bangalore),BMTC,27895,Ramachandrapura Tent,10,6
Bengaluru (Bangalore),BMTC,34350,Ramachandrapura Tent,10,6
Bengaluru (Bangalore),BMTC,34351,Ramadevanahalli,5,3
Bengaluru (Bangalore),BMTC,27899,Ramadevanahalli Cross,10,4
Bengaluru (Bangalore),BMTC,34352,Ramadevanahalli Cross,11,5
Bengaluru (Bangalore),BMTC,22412,Ramagondanahalli,415,75
Bengaluru (Bangalore),BMTC,22413,Ramagondanahalli,391,75
Bengaluru (Bangalore),BMTC,27901,Ramagondanahalli,3,2
Bengaluru (Bangalore),BMTC,34353,Ramagondanahalli,1,1
Bengaluru (Bangalore),BMTC,27903,Ramagovindapuram,3,1
Bengaluru (Bangalore),BMTC,21118,Ramakrishna Ashrama,477,49
Bengaluru (Bangalore),BMTC,21119,Ramakrishna Ashrama,683,62
Bengaluru (Bangalore),BMTC,23318,Ramakrishna Ashrama,48,9
Bengaluru (Bangalore),BMTC,23728,Ramakrishna Ashrama,318,26
Bengaluru (Bangalore),BMTC,27904,Ramakrishna Layout,24,1
Bengaluru (Bangalore),BMTC,27906,Ramakrishna Nagara,21,3
Bengaluru (Bangalore),BMTC,34355,Ramakrishna Nagara,35,4
Bengaluru (Bangalore),BMTC,27912,Ramakrishnapura Circle,14,9
Bengaluru (Bangalore),BMTC,34358,Ramakrishnapura Circle,13,6
Bengaluru (Bangalore),BMTC,27913,Ramakrishnapura Gate,37,10
Bengaluru (Bangalore),BMTC,35163,Ramakrishnapura Gate,242,37
Bengaluru (Bangalore),BMTC,35250,Ramakrishnapura Gate,255,40
Bengaluru (Bangalore),BMTC,27915,Ramalinga Reddy Estate,65,9
Bengaluru (Bangalore),BMTC,34359,Ramalinga Reddy Estate,60,9
Bengaluru (Bangalore),BMTC,27916,Ramamandira,4,3
Bengaluru (Bangalore),BMTC,22414,Ramamurthy Nagara Alada Mara,383,19
Bengaluru (Bangalore),BMTC,22415,Ramamurthy Nagara Alada Mara,440,24
Bengaluru (Bangalore),BMTC,22416,Ramamurthy Nagara Church,383,19
Bengaluru (Bangalore),BMTC,22417,Ramamurthy Nagara Church,440,24
Bengaluru (Bangalore),BMTC,22418,Ramamurthy Nagara Manipal,383,19
Bengaluru (Bangalore),BMTC,22419,Ramamurthy Nagara Manipal,440,24
Bengaluru (Bangalore),BMTC,22420,Ramamurthy Nagara Police Station,383,19
Bengaluru (Bangalore),BMTC,22421,Ramamurthy Nagara Police Station,440,24
Bengaluru (Bangalore),BMTC,39994,Ramanagara Bus Stand,88,4
Bengaluru (Bangalore),BMTC,34361,Ramanahalli,39,6
Bengaluru (Bangalore),BMTC,34362,Ramanahalli,40,6
Bengaluru (Bangalore),BMTC,27922,Ramanahalli,8,6
Bengaluru (Bangalore),BMTC,34363,Ramanahalli,2,2
Bengaluru (Bangalore),BMTC,27929,Ramanayakana Doddy,4,2
Bengaluru (Bangalore),BMTC,34365,Ramanayakana Doddy,2,1
Bengaluru (Bangalore),BMTC,27927,Ramanayakana Thandya,8,7
Bengaluru (Bangalore),BMTC,34364,Ramanayakana Thandya,7,3
Bengaluru (Bangalore),BMTC,27930,RamanayakanaDoddy Cross,14,8
Bengaluru (Bangalore),BMTC,35321,RamanayakanaDoddy Cross,16,10
Bengaluru (Bangalore),BMTC,27932,Ramanayakanahalli,4,2
Bengaluru (Bangalore),BMTC,34366,Ramanayakanahalli,4,1
Bengaluru (Bangalore),BMTC,27933,Ramanjaneya Layout Chikkallasandra,10,3
Bengaluru (Bangalore),BMTC,27935,Ramanjaneya Layout Cross,3,2
Bengaluru (Bangalore),BMTC,34367,Ramanjaneya Layout Cross,5,1
Bengaluru (Bangalore),BMTC,24005,Ramanjaneya Temple Nandhini Layout,241,13
Bengaluru (Bangalore),BMTC,24012,Ramanjaneya Temple Nandhini Layout,255,16
Bengaluru (Bangalore),BMTC,27937,Ramapura,9,1
Bengaluru (Bangalore),BMTC,34368,Ramapura,9,2
Bengaluru (Bangalore),BMTC,39183,Ramapura Cross,5,3
Bengaluru (Bangalore),BMTC,39184,Ramapura Cross,7,4
Bengaluru (Bangalore),BMTC,34369,Ramasagara,41,13
Bengaluru (Bangalore),BMTC,34370,Ramasagara,40,13
Bengaluru (Bangalore),BMTC,27944,Ramasandra,4,3
Bengaluru (Bangalore),BMTC,34372,Ramasandra,163,10
Bengaluru (Bangalore),BMTC,35226,Ramasandra,4,2
Bengaluru (Bangalore),BMTC,27946,Ramasandra Cross,74,9
Bengaluru (Bangalore),BMTC,34374,Ramasandra Cross,74,7
Bengaluru (Bangalore),BMTC,22423,Ramaswamypalya,82,13
Bengaluru (Bangalore),BMTC,37770,Ramesh Nagara Cross,34,14
Bengaluru (Bangalore),BMTC,37771,Ramesh Nagara Cross,25,10
Bengaluru (Bangalore),BMTC,22426,Rameshnagara,31,4
Bengaluru (Bangalore),BMTC,34375,Rameshnagara,61,7
Bengaluru (Bangalore),BMTC,27951,Ramkrishana Layout,14,5
Bengaluru (Bangalore),BMTC,34376,Ramohalli,113,43
Bengaluru (Bangalore),BMTC,34377,Ramohalli,110,39
Bengaluru (Bangalore),BMTC,27955,Ramohalli,68,16
Bengaluru (Bangalore),BMTC,34378,Ramohalli,73,15
Bengaluru (Bangalore),BMTC,29579,Ramohalli Ashrama,115,43
Bengaluru (Bangalore),BMTC,35671,Ramohalli Ashrama,107,39
Bengaluru (Bangalore),BMTC,27956,Ramohalli Gate,537,133
Bengaluru (Bangalore),BMTC,35388,Ramohalli Gate,542,120
Bengaluru (Bangalore),BMTC,34379,Rampura,66,11
Bengaluru (Bangalore),BMTC,34380,Rampura,68,13
Bengaluru (Bangalore),BMTC,34383,Rampura,12,3
Bengaluru (Bangalore),BMTC,34381,Rampura,11,4
Bengaluru (Bangalore),BMTC,34382,Rampura,12,6
Bengaluru (Bangalore),BMTC,27965,Rampura,2,2
Bengaluru (Bangalore),BMTC,34385,Rampura,2,2
Bengaluru (Bangalore),BMTC,36292,Rampura,6,1
Bengaluru (Bangalore),BMTC,27968,Rampura Cross,60,7
Bengaluru (Bangalore),BMTC,34386,Rampura Cross,62,6
Bengaluru (Bangalore),BMTC,34387,Rampura Cross,53,6
Bengaluru (Bangalore),BMTC,27971,Ranga Jangama,44,18
Bengaluru (Bangalore),BMTC,34388,Ranga Jangama,3,2
Bengaluru (Bangalore),BMTC,34389,Ranga Jangama,39,11
Bengaluru (Bangalore),BMTC,27973,Rangaiahnapalya,1,1
Bengaluru (Bangalore),BMTC,34390,Rangaiahnapalya,2,1
Bengaluru (Bangalore),BMTC,27975,Ranganathpura,80,12
Bengaluru (Bangalore),BMTC,34391,Ranganathpura,91,12
Bengaluru (Bangalore),BMTC,27977,Rangappa Circle,14,8
Bengaluru (Bangalore),BMTC,34392,Rangappa Circle,15,9
Bengaluru (Bangalore),BMTC,27979,Rangappanapalya Gate,2,2
Bengaluru (Bangalore),BMTC,34393,Rangappanapalya Gate,2,2
Bengaluru (Bangalore),BMTC,27983,Rangenahalli,3,1
Bengaluru (Bangalore),BMTC,34395,Rangenahalli,2,2
Bengaluru (Bangalore),BMTC,27985,Rangenahalli Colony,3,1
Bengaluru (Bangalore),BMTC,34396,Rangenahalli Colony,2,2
Bengaluru (Bangalore),BMTC,27989,Rani Circle,65,5
Bengaluru (Bangalore),BMTC,34398,Rani Circle,65,9
Bengaluru (Bangalore),BMTC,34399,Rani Circle,3,2
Bengaluru (Bangalore),BMTC,21592,Rani Saraladevi High School,340,39
Bengaluru (Bangalore),BMTC,21593,Rani Saraladevi High School,344,39
Bengaluru (Bangalore),BMTC,38792,Rashi Gateway,4,2
Bengaluru (Bangalore),BMTC,38790,Rashi Gateway Cross,2,2
Bengaluru (Bangalore),BMTC,38791,Rashi Gateway Cross,2,2
Bengaluru (Bangalore),BMTC,23554,Ravagodlu,18,6
Bengaluru (Bangalore),BMTC,23748,Ravagodlu,18,7
Bengaluru (Bangalore),BMTC,23553,Ravagodlu Gate,167,27
Bengaluru (Bangalore),BMTC,23606,Ravagodlu Gate,171,28
Bengaluru (Bangalore),BMTC,27990,Ravi Badavane Jai Maruthi Nagara,18,4
Bengaluru (Bangalore),BMTC,34400,Ravi Tent,172,23
Bengaluru (Bangalore),BMTC,35059,Ravi Tent,162,17
Bengaluru (Bangalore),BMTC,27994,Ravindra Nagara,2,1
Bengaluru (Bangalore),BMTC,34401,Ravindra Nagara,1,1
Bengaluru (Bangalore),BMTC,27996,Ravuthanahalli,28,7
Bengaluru (Bangalore),BMTC,34402,Ravuthanahalli,32,11
Bengaluru (Bangalore),BMTC,34403,Ravuthanahalli Cross,17,5
Bengaluru (Bangalore),BMTC,38537,Ravuthanahalli Cross,527,94
Bengaluru (Bangalore),BMTC,38538,Ravuthanahalli Cross,481,84
Bengaluru (Bangalore),BMTC,36538,Rayal Layout,10,2
Bengaluru (Bangalore),BMTC,21123,Rayan Circle,1165,208
Bengaluru (Bangalore),BMTC,21124,Rayan Circle,1006,181
Bengaluru (Bangalore),BMTC,23780,Rayan International School,523,81
Bengaluru (Bangalore),BMTC,24132,Rayan International School,515,80
Bengaluru (Bangalore),BMTC,28000,Rayara Doddy,5,2
Bengaluru (Bangalore),BMTC,34404,Rayara Doddy,5,2
Bengaluru (Bangalore),BMTC,28003,Rayasandra,85,12
Bengaluru (Bangalore),BMTC,35371,Rayasandra,91,14
Bengaluru (Bangalore),BMTC,34405,Rayasandra,41,7
Bengaluru (Bangalore),BMTC,34406,Rayasandra,40,7
Bengaluru (Bangalore),BMTC,28004,Rayasandra Circle,90,15
Bengaluru (Bangalore),BMTC,35372,Rayasandra Circle,96,17
Bengaluru (Bangalore),BMTC,24425,Rayasandra Cross (Channahalli Gate),41,7
Bengaluru (Bangalore),BMTC,28005,Rayasandra Cross (Channahalli Gate),40,7
Bengaluru (Bangalore),BMTC,28007,Rayasandra Gate,37,3
Bengaluru (Bangalore),BMTC,34407,Rayasandra Gate,36,3
Bengaluru (Bangalore),BMTC,28009,Razakpalya,10,5
Bengaluru (Bangalore),BMTC,34408,Razakpalya,11,5
Bengaluru (Bangalore),BMTC,38891,Razakpalya Cross,35,18
Bengaluru (Bangalore),BMTC,38892,Razakpalya Cross,29,15
Bengaluru (Bangalore),BMTC,34411,Reddyhalli,5,3
Bengaluru (Bangalore),BMTC,34412,Reddyhalli,5,3
Bengaluru (Bangalore),BMTC,24002,Reliance Petrol Bunk Goraguntepalya,738,45
Bengaluru (Bangalore),BMTC,24015,Reliance Petrol Bunk Goraguntepalya,751,45
Bengaluru (Bangalore),BMTC,28021,Renuka Nagara,55,26
Bengaluru (Bangalore),BMTC,34414,Renuka Nagara,93,27
Bengaluru (Bangalore),BMTC,28023,Reva College,34,3
Bengaluru (Bangalore),BMTC,34415,Reva College,34,4
Bengaluru (Bangalore),BMTC,28026,Reva College Gate,34,3
Bengaluru (Bangalore),BMTC,34416,Reva College Gate,233,43
Bengaluru (Bangalore),BMTC,34417,Reva College Gate,195,41
Bengaluru (Bangalore),BMTC,22427,Richard Farm,20,10
Bengaluru (Bangalore),BMTC,22428,Richard Farm,27,11
Bengaluru (Bangalore),BMTC,21125,Richmond Circle,1278,275
Bengaluru (Bangalore),BMTC,21126,Richmond Circle,969,230
Bengaluru (Bangalore),BMTC,23674,Richmond Circle,341,43
Bengaluru (Bangalore),BMTC,36131,Richmond Circle UFLY,3,3
Bengaluru (Bangalore),BMTC,28049,Robin Theatre,183,21
Bengaluru (Bangalore),BMTC,34427,Robin Theatre,187,22
Bengaluru (Bangalore),BMTC,28051,Rock Colony,9,4
Bengaluru (Bangalore),BMTC,34428,Rock Colony,10,5
Bengaluru (Bangalore),BMTC,28053,Rock Line Studio,62,4
Bengaluru (Bangalore),BMTC,34429,Rock Line Studio,63,4
Bengaluru (Bangalore),BMTC,21136,Rolling Mill,1226,85
Bengaluru (Bangalore),BMTC,21137,Rolling Mill,1253,77
Bengaluru (Bangalore),BMTC,21138,Roopena Agrahara,996,145
Bengaluru (Bangalore),BMTC,21143,Roopena Agrahara,1288,194
Bengaluru (Bangalore),BMTC,37600,Roopena Agrahara,245,30
Bengaluru (Bangalore),BMTC,35774,Roopena Agrahara FLY,188,17
Bengaluru (Bangalore),BMTC,37868,Roopena Agrahara FLY,149,8
Bengaluru (Bangalore),BMTC,37735,Roopena Agrahara Toll,199,14
Bengaluru (Bangalore),BMTC,39466,Roopena Agrahara Toll (Volvo),2,1
Bengaluru (Bangalore),BMTC,28057,Royal Enclave,23,6
Bengaluru (Bangalore),BMTC,34430,Royal Enclave,36,11
Bengaluru (Bangalore),BMTC,23461,Royal Layout,230,18
Bengaluru (Bangalore),BMTC,23465,Royal Layout,226,17
Bengaluru (Bangalore),BMTC,34431,Royal Meenakshi Mall,121,5
Bengaluru (Bangalore),BMTC,28059,Royal Meenakshi Mall BG Road,100,5
Bengaluru (Bangalore),BMTC,28076,Rukmini Nagara,333,22
Bengaluru (Bangalore),BMTC,34439,Rukmini Nagara,376,20
Bengaluru (Bangalore),BMTC,23877,Rupesh Hotel,165,23
Bengaluru (Bangalore),BMTC,23888,Rupesh Hotel,141,15
Bengaluru (Bangalore),BMTC,39731,Rural High School Devanahalli,37,3
Bengaluru (Bangalore),BMTC,39732,Rural High School Devanahalli,36,3
Bengaluru (Bangalore),BMTC,37965,Russell Market,4,2
Bengaluru (Bangalore),BMTC,28083,S Gollahalli,29,14
Bengaluru (Bangalore),BMTC,34441,S Gollahalli,25,13
Bengaluru (Bangalore),BMTC,21199,S J R College,719,64
Bengaluru (Bangalore),BMTC,21200,S J R College,764,63
Bengaluru (Bangalore),BMTC,22435,S Medahalli,96,23
Bengaluru (Bangalore),BMTC,22436,S Medahalli,166,24
Bengaluru (Bangalore),BMTC,38707,S Nagenahalli Gate,1,1
Bengaluru (Bangalore),BMTC,38708,S Nagenahalli Gate,2,1
Bengaluru (Bangalore),BMTC,26683,S R S Mathikere,152,23
Bengaluru (Bangalore),BMTC,34701,S R S Mathikere,150,24
Bengaluru (Bangalore),BMTC,21152,SAP Labs,589,24
Bengaluru (Bangalore),BMTC,21153,SAP Labs,579,25
Bengaluru (Bangalore),BMTC,22467,SBI Bank,443,47
Bengaluru (Bangalore),BMTC,22468,SBI Bank,423,40
Bengaluru (Bangalore),BMTC,28189,SBM Gayathri Nagara,33,4
Bengaluru (Bangalore),BMTC,34484,SBM Gayathri Nagara,37,2
Bengaluru (Bangalore),BMTC,28230,SEZ Amada Circle,9,5
Bengaluru (Bangalore),BMTC,28231,SEZ Amada Circle,5,3
Bengaluru (Bangalore),BMTC,39202,SFS High School Hebbagodi,816,107
Bengaluru (Bangalore),BMTC,39203,SFS High School Hebbagodi,831,112
Bengaluru (Bangalore),BMTC,21176,SI Apartment HSR Layout,1227,72
Bengaluru (Bangalore),BMTC,21177,SI Apartment HSR Layout,1190,74
Bengaluru (Bangalore),BMTC,38885,SIR M VISHWESHWARAYYA MUSEUM AND SAMADI,3,3
Bengaluru (Bangalore),BMTC,22495,SJES College,425,96
Bengaluru (Bangalore),BMTC,22496,SJES College,451,100
Bengaluru (Bangalore),BMTC,26501,SJM Polytechnic,1,1
Bengaluru (Bangalore),BMTC,34620,SJM Polytechnic,2,2
Bengaluru (Bangalore),BMTC,26503,SKF Factory,122,32
Bengaluru (Bangalore),BMTC,34621,SKF Factory,121,34
Bengaluru (Bangalore),BMTC,23968,SLV Bakery,157,12
Bengaluru (Bangalore),BMTC,24344,SLV Bakery,154,13
Bengaluru (Bangalore),BMTC,38155,SLV Petrol Bunk,1,1
Bengaluru (Bangalore),BMTC,38156,SLV Petrol Bunk,1,1
Bengaluru (Bangalore),BMTC,26510,SM Gollahalli,2,1
Bengaluru (Bangalore),BMTC,34624,SM Gollahalli,2,1
Bengaluru (Bangalore),BMTC,39884,SMV 5th Stage (Manganahalli Cross),88,3
Bengaluru (Bangalore),BMTC,39885,SMV 5th Stage (Manganahalli Cross),89,4
Bengaluru (Bangalore),BMTC,39908,SMV 5th Stage (Revive Hospital),79,4
Bengaluru (Bangalore),BMTC,39909,SMV 5th Stage (Revive Hospital),79,3
Bengaluru (Bangalore),BMTC,26513,SMVIT College,3,3
Bengaluru (Bangalore),BMTC,34625,SMVIT College,4,3
Bengaluru (Bangalore),BMTC,34626,SMVIT Cross,356,82
Bengaluru (Bangalore),BMTC,34627,SMVIT Cross,365,85
Bengaluru (Bangalore),BMTC,34628,SMVIT Cross,3,3
Bengaluru (Bangalore),BMTC,26520,SNN Raj Serenity Apartment Yelenahalli,42,6
Bengaluru (Bangalore),BMTC,34629,SNN Raj Serenity Apartment Yelenahalli,42,6
Bengaluru (Bangalore),BMTC,26681,SRR Kalyana Mantapa,5,1
Bengaluru (Bangalore),BMTC,34699,SRR Kalyana Mantapa,5,1
Bengaluru (Bangalore),BMTC,34700,SRR Kalyana Mantapa,5,1
Bengaluru (Bangalore),BMTC,34841,SRR Kalyana Mantapa 1,5,1
Bengaluru (Bangalore),BMTC,21189,SRS Peenya,988,187
Bengaluru (Bangalore),BMTC,21190,SRS Peenya,1030,213
Bengaluru (Bangalore),BMTC,40593,SRi Rama Sweets Vidyamanya Nagara,1,1
Bengaluru (Bangalore),BMTC,26685,SSVB Bakery Kanteerava Studio,35,4
Bengaluru (Bangalore),BMTC,34702,SSVB Bakery Kanteerava Studio,41,6
Bengaluru (Bangalore),BMTC,38542,STRR Devanahalli Toll,55,2
Bengaluru (Bangalore),BMTC,38543,STRR Devanahalli Toll,52,2
Bengaluru (Bangalore),BMTC,23712,SVR College,33,3
Bengaluru (Bangalore),BMTC,24054,SVR College,38,6
Bengaluru (Bangalore),BMTC,22437,Saalu Doddy,283,73
Bengaluru (Bangalore),BMTC,22438,Saalu Doddy,301,80
Bengaluru (Bangalore),BMTC,28086,Sadahalli,18,12
Bengaluru (Bangalore),BMTC,34442,Sadahalli,23,18
Bengaluru (Bangalore),BMTC,28088,Sadahalli Gate,831,69
Bengaluru (Bangalore),BMTC,34443,Sadahalli Gate,832,74
Bengaluru (Bangalore),BMTC,28090,Sadananda Nagara,21,8
Bengaluru (Bangalore),BMTC,34444,Sadananda Nagara,23,10
Bengaluru (Bangalore),BMTC,28091,Sadaramangala,3,1
Bengaluru (Bangalore),BMTC,40032,Sadaramangala Lake Gate,42,4
Bengaluru (Bangalore),BMTC,40034,Sadaramangala Lake Gate,4,2
Bengaluru (Bangalore),BMTC,21147,Sadashivanagara,7,1
Bengaluru (Bangalore),BMTC,28095,Sadashivanagara,8,2
Bengaluru (Bangalore),BMTC,21098,Sadashivanagara Police Station,149,13
Bengaluru (Bangalore),BMTC,21099,Sadashivanagara Police Station,295,23
Bengaluru (Bangalore),BMTC,28098,Sadenahalli,3,2
Bengaluru (Bangalore),BMTC,34446,Sadenahalli,3,2
Bengaluru (Bangalore),BMTC,28100,Sadhanapalya,3,1
Bengaluru (Bangalore),BMTC,34447,Sadhanapalya,3,1
Bengaluru (Bangalore),BMTC,23605,Sadhanapalya Gate,187,35
Bengaluru (Bangalore),BMTC,23627,Sadhanapalya Gate,190,36
Bengaluru (Bangalore),BMTC,28102,Sadhapanalli Gate,68,6
Bengaluru (Bangalore),BMTC,34448,Sadhapanalli Gate,68,5
Bengaluru (Bangalore),BMTC,22439,Safal Market,233,33
Bengaluru (Bangalore),BMTC,22440,Safal Market,154,30
Bengaluru (Bangalore),BMTC,28104,Sagar Hospital,9,2
Bengaluru (Bangalore),BMTC,34449,Sagar Hospital,10,1
Bengaluru (Bangalore),BMTC,23523,Sahakara Nagara Police Station,5,2
Bengaluru (Bangalore),BMTC,24113,Sahakara Nagara Police Station,6,3
Bengaluru (Bangalore),BMTC,23525,Sahakara Nagara Post Office,1,1
Bengaluru (Bangalore),BMTC,28108,Sahukarapalya,2,2
Bengaluru (Bangalore),BMTC,34451,Sahukarapalya,1,1
Bengaluru (Bangalore),BMTC,34452,Sahyadribalaga Layout,4,1
Bengaluru (Bangalore),BMTC,22441,Sai Baba General Hospital,384,54
Bengaluru (Bangalore),BMTC,22442,Sai Baba General Hospital,494,62
Bengaluru (Bangalore),BMTC,28112,Sai Baba Temple (Avathi),62,6
Bengaluru (Bangalore),BMTC,34453,Sai Baba Temple (Avathi),65,5
Bengaluru (Bangalore),BMTC,22443,Sai Lakshmi Industries,265,34
Bengaluru (Bangalore),BMTC,22444,Sai Lakshmi Industries,185,31
Bengaluru (Bangalore),BMTC,22445,Sajjan Rao Circle,472,104
Bengaluru (Bangalore),BMTC,22679,Sajjan Rao Circle,2,2
Bengaluru (Bangalore),BMTC,28115,Sajjan Rao Circle,11,4
Bengaluru (Bangalore),BMTC,28116,Sakalavara,10,4
Bengaluru (Bangalore),BMTC,35224,Sakalavara,2,1
Bengaluru (Bangalore),BMTC,28118,Sakamma Layout,8,1
Bengaluru (Bangalore),BMTC,34455,Sakamma Layout,8,1
Bengaluru (Bangalore),BMTC,38140,Salarpuria Apartment,56,1
Bengaluru (Bangalore),BMTC,38141,Salarpuria Apartment,56,1
Bengaluru (Bangalore),BMTC,22446,Saluhunase,273,69
Bengaluru (Bangalore),BMTC,22447,Saluhunase,290,75
Bengaluru (Bangalore),BMTC,28123,Samanahalli,5,2
Bengaluru (Bangalore),BMTC,31408,Samanahalli,5,3
Bengaluru (Bangalore),BMTC,28125,Samanduru,2,2
Bengaluru (Bangalore),BMTC,34458,Samanduru,2,2
Bengaluru (Bangalore),BMTC,28127,Sambhram College,188,38
Bengaluru (Bangalore),BMTC,34459,Sambhram College,146,43
Bengaluru (Bangalore),BMTC,22448,Samethanahalli,134,65
Bengaluru (Bangalore),BMTC,22449,Samethanahalli,136,63
Bengaluru (Bangalore),BMTC,28129,Sampangere,1,1
Bengaluru (Bangalore),BMTC,34460,Sampangere,1,1
Bengaluru (Bangalore),BMTC,23779,Sampangiram Nagara,523,81
Bengaluru (Bangalore),BMTC,24133,Sampangiram Nagara,515,80
Bengaluru (Bangalore),BMTC,28131,Sampige Nagara,4,3
Bengaluru (Bangalore),BMTC,35305,Sampige Nagara,4,2
Bengaluru (Bangalore),BMTC,24248,Sampige Nagara Gate,4,3
Bengaluru (Bangalore),BMTC,35681,Sampige Nagara Gate,4,4
Bengaluru (Bangalore),BMTC,39445,Sampige Talkies,6,1
Bengaluru (Bangalore),BMTC,28133,Sampigehalli,2,1
Bengaluru (Bangalore),BMTC,34462,Sampigehalli,2,1
Bengaluru (Bangalore),BMTC,35054,Sampigehalli Bannerughatta,194,12
Bengaluru (Bangalore),BMTC,35280,Sampigehalli Bannerughatta,192,12
Bengaluru (Bangalore),BMTC,21148,Sangam Circle,1216,115
Bengaluru (Bangalore),BMTC,21149,Sangam Circle,1250,115
Bengaluru (Bangalore),BMTC,37083,Sangam Circle,50,2
Bengaluru (Bangalore),BMTC,35099,Sanjay Gandhi Hospital,428,45
Bengaluru (Bangalore),BMTC,35205,Sanjay Gandhi Hospital,431,48
Bengaluru (Bangalore),BMTC,38115,Sanjay Gandhi Hospital,8,3
Bengaluru (Bangalore),BMTC,24010,Sanjay Gandhi Nagara,1,1
Bengaluru (Bangalore),BMTC,21150,Sanjayanagara,2,1
Bengaluru (Bangalore),BMTC,28138,Sanjeeva Nagara,7,3
Bengaluru (Bangalore),BMTC,34464,Sanjeeva Nagara,6,2
Bengaluru (Bangalore),BMTC,34465,Sanjeevanapalya,1,1
Bengaluru (Bangalore),BMTC,35275,Sanjeevini Nagara,84,20
Bengaluru (Bangalore),BMTC,28141,SanjeeviniNagara,80,21
Bengaluru (Bangalore),BMTC,28143,Sanna Amanikere,237,34
Bengaluru (Bangalore),BMTC,34466,Sanna Amanikere,239,35
