city,agency,route_id,route_short_name,direction_id,stop_sequence,stop_name
Bengaluru (Bangalore),BMTC,1323,226-VA,1,12,Byramangala Cross
Bengaluru (Bangalore),BMTC,1323,226-VA,1,13,Chikkabillakempanahalli (Padmashree Hospital)
Bengaluru (Bangalore),BMTC,1323,226-VA,1,14,Billa Kempanahalli Gate
Bengaluru (Bangalore),BMTC,1323,226-VA,1,15,Kadumane Hotel
Bengaluru (Bangalore),BMTC,1323,226-VA,1,16,Railway Gate Lakshmisagara
Bengaluru (Bangalore),BMTC,1323,226-VA,1,17,Veeranjaneya Temple
Bengaluru (Bangalore),BMTC,1323,226-VA,1,18,Manchanayakanahalli Gate
Bengaluru (Bangalore),BMTC,1323,226-VA,1,19,Inorapalya
Bengaluru (Bangalore),BMTC,1323,226-VA,1,20,Sheshagirihalli
Bengaluru (Bangalore),BMTC,1323,226-VA,1,21,Dalai Lama College
Bengaluru (Bangalore),BMTC,1323,226-VA,1,22,Hejjala gate
Bengaluru (Bangalore),BMTC,1323,226-VA,1,23,Kanminake Colony
Bengaluru (Bangalore),BMTC,1323,226-VA,1,24,Kanminake
Bengaluru (Bangalore),BMTC,1323,226-VA,1,25,Swami Narayana Gurukula
Bengaluru (Bangalore),BMTC,1323,226-VA,1,26,Pepsi Gate
Bengaluru (Bangalore),BMTC,1323,226-VA,1,27,Kumbalagodu
Bengaluru (Bangalore),BMTC,1323,226-VA,1,28,Ramohalli Gate
Bengaluru (Bangalore),BMTC,1323,226-VA,1,29,Juggath Pharma
Bengaluru (Bangalore),BMTC,1323,226-VA,1,30,Anchepalya
Bengaluru (Bangalore),BMTC,1323,226-VA,1,31,RR Medical College
Bengaluru (Bangalore),BMTC,1323,226-VA,1,32,Vishwa Okkaligara Mata Basavanagara
Bengaluru (Bangalore),BMTC,1323,226-VA,1,33,NICE Road Mysore Road Junction
Bengaluru (Bangalore),BMTC,1323,226-VA,1,34,Depot-12 Gate
Bengaluru (Bangalore),BMTC,1323,226-VA,1,35,Kengeri Metro Station
Bengaluru (Bangalore),BMTC,1323,226-VA,1,36,Kengeri Police Station
Bengaluru (Bangalore),BMTC,1323,226-VA,1,37,Kengeri Bus Station - Platform 1
Bengaluru (Bangalore),BMTC,1323,226-VA,1,38,Mylasandra Cross
Bengaluru (Bangalore),BMTC,1323,226-VA,1,39,Dubasipalya Cross
Bengaluru (Bangalore),BMTC,1323,226-VA,1,40,RV College
Bengaluru (Bangalore),BMTC,1323,226-VA,1,41,Jayaram Das Factory
Bengaluru (Bangalore),BMTC,1323,226-VA,1,42,Bengaluru University Gate (JBMS)
Bengaluru (Bangalore),BMTC,1323,226-VA,1,43,Rajarajeshwari nagara Gate
Bengaluru (Bangalore),BMTC,1323,226-VA,1,44,BWSSB Quarters Nayandahalli
Bengaluru (Bangalore),BMTC,1323,226-VA,1,45,Nayandahalli
Bengaluru (Bangalore),BMTC,1323,226-VA,1,46,Mysore Road Metro Station
Bengaluru (Bangalore),BMTC,1323,226-VA,1,47,BHEL
Bengaluru (Bangalore),BMTC,1323,226-VA,1,48,Bapujinagara
Bengaluru (Bangalore),BMTC,1323,226-VA,1,49,New Guddadahalli
Bengaluru (Bangalore),BMTC,1323,226-VA,1,50,Mysore Road TollGate
Bengaluru (Bangalore),BMTC,1323,226-VA,1,51,Sirsi Circle
Bengaluru (Bangalore),BMTC,1323,226-VA,1,52,Vinayaka Talkies
Bengaluru (Bangalore),BMTC,1323,226-VA,1,53,Rayan Circle
Bengaluru (Bangalore),BMTC,1323,226-VA,1,54,KR Market (Kalasipalya)
Bengaluru (Bangalore),BMTC,1324,290-E,1,1,Yelahanka Santhe Circle - Platform 3
Bengaluru (Bangalore),BMTC,1324,290-E,1,2,Yelahanka Santhe Circle
Bengaluru (Bangalore),BMTC,1324,290-E,1,3,Kogilu Cross
Bengaluru (Bangalore),BMTC,1324,290-E,1,4,Maruthi Nagara
Bengaluru (Bangalore),BMTC,1324,290-E,1,5,Sapthagiri Layout
Bengaluru (Bangalore),BMTC,1324,290-E,1,6,Kogilu
Bengaluru (Bangalore),BMTC,1324,290-E,1,7,Srinivasapura Kogilu
Bengaluru (Bangalore),BMTC,1324,290-E,1,8,Ittige Factory
Bengaluru (Bangalore),BMTC,1324,290-E,1,9,Bellahalli Cross THS Main Road
Bengaluru (Bangalore),BMTC,1324,290-E,1,10,M S Nagara (Thirumenahalli)
Bengaluru (Bangalore),BMTC,1324,290-E,1,11,Purvankara Northern Destiny Bellahalli
Bengaluru (Bangalore),BMTC,1324,290-E,1,12,Thirumenahalli Cross (KNS College)
Bengaluru (Bangalore),BMTC,1324,290-E,1,13,Chokkanahalli Gate
Bengaluru (Bangalore),BMTC,1324,290-E,1,14,Noor Nagara
Bengaluru (Bangalore),BMTC,1324,290-E,1,15,Koli Farm
Bengaluru (Bangalore),BMTC,1324,290-E,1,16,RK Hegde Nagara
Bengaluru (Bangalore),BMTC,1324,290-E,1,17,K Narayanapura Cross
Bengaluru (Bangalore),BMTC,1324,290-E,1,18,Book Factory Thanisandra
Bengaluru (Bangalore),BMTC,1324,290-E,1,19,Thanisandra
Bengaluru (Bangalore),BMTC,1324,290-E,1,20,Ashwath Nagara
Bengaluru (Bangalore),BMTC,1324,290-E,1,21,Sarayipalya
Bengaluru (Bangalore),BMTC,1324,290-E,1,22,Vidyasagara
Bengaluru (Bangalore),BMTC,1324,290-E,1,23,Nagavara Junction Petrol Bunk
Bengaluru (Bangalore),BMTC,1324,290-E,1,24,Nagawara Junction
Bengaluru (Bangalore),BMTC,1324,290-E,1,25,Hennur Junction
Bengaluru (Bangalore),BMTC,1324,290-E,1,26,Kadugondanahalli Railway Gate
Bengaluru (Bangalore),BMTC,1324,290-E,1,27,Kadugondanahalli Police Station
Bengaluru (Bangalore),BMTC,1324,290-E,1,28,Venkateshapura
Bengaluru (Bangalore),BMTC,1324,290-E,1,29,Postal and Telecom Colony
Bengaluru (Bangalore),BMTC,1324,290-E,1,30,Muslim Colony
Bengaluru (Bangalore),BMTC,1324,290-E,1,31,Periyar Nagara Circle
Bengaluru (Bangalore),BMTC,1324,290-E,1,32,Canara Bank Tannery Road
Bengaluru (Bangalore),BMTC,1324,290-E,1,33,Doddy
Bengaluru (Bangalore),BMTC,1324,290-E,1,34,Coles Park
Bengaluru (Bangalore),BMTC,1324,290-E,1,35,Bamboo Bazar
Bengaluru (Bangalore),BMTC,1324,290-E,1,36,CSI Hospital
Bengaluru (Bangalore),BMTC,1324,290-E,1,37,Indian Express
Bengaluru (Bangalore),BMTC,1324,290-E,1,38,Shivajinagara Bus Station
Bengaluru (Bangalore),BMTC,1324,290-E,0,1,Shivajinagara Bus Station
Bengaluru (Bangalore),BMTC,1324,290-E,0,2,Indian Express
Bengaluru (Bangalore),BMTC,1324,290-E,0,3,Cunningham Road
Bengaluru (Bangalore),BMTC,1324,290-E,0,4,Vasantha Nagara
Bengaluru (Bangalore),BMTC,1324,290-E,0,5,Cantonment Railway Station
Bengaluru (Bangalore),BMTC,1324,290-E,0,6,Bamboo Bazar
Bengaluru (Bangalore),BMTC,1324,290-E,0,7,Coles Park
Bengaluru (Bangalore),BMTC,1324,290-E,0,8,Doddy
Bengaluru (Bangalore),BMTC,1324,290-E,0,9,Canara Bank Tannery Road
Bengaluru (Bangalore),BMTC,1324,290-E,0,10,Periyar Nagara Circle
Bengaluru (Bangalore),BMTC,1324,290-E,0,11,Muslim Colony
Bengaluru (Bangalore),BMTC,1324,290-E,0,12,Postal and Telecom Colony
Bengaluru (Bangalore),BMTC,1324,290-E,0,13,Venkateshapura
Bengaluru (Bangalore),BMTC,1324,290-E,0,14,Kadugondanahalli Police Station
Bengaluru (Bangalore),BMTC,1324,290-E,0,15,Kadugondanahalli Railway Gate
Bengaluru (Bangalore),BMTC,1324,290-E,0,16,Arebic College
Bengaluru (Bangalore),BMTC,1324,290-E,0,17,Govindapura Cross
Bengaluru (Bangalore),BMTC,1324,290-E,0,18,Glass Factory
Bengaluru (Bangalore),BMTC,1324,290-E,0,19,Nagawara
Bengaluru (Bangalore),BMTC,1324,290-E,0,20,Nagawara Junction
Bengaluru (Bangalore),BMTC,1324,290-E,0,21,Nagavara Junction Petrol Bunk
Bengaluru (Bangalore),BMTC,1324,290-E,0,22,Vidyasagara
Bengaluru (Bangalore),BMTC,1324,290-E,0,23,Sarayipalya
Bengaluru (Bangalore),BMTC,1324,290-E,0,24,Ashwath Nagara
Bengaluru (Bangalore),BMTC,1324,290-E,0,25,Thanisandra
Bengaluru (Bangalore),BMTC,1324,290-E,0,26,Book Factory Thanisandra
Bengaluru (Bangalore),BMTC,1324,290-E,0,27,K Narayanapura Cross
Bengaluru (Bangalore),BMTC,1324,290-E,0,28,RK Hegde Nagara
Bengaluru (Bangalore),BMTC,1324,290-E,0,29,Koli Farm
Bengaluru (Bangalore),BMTC,1324,290-E,0,30,Noor Nagara
Bengaluru (Bangalore),BMTC,1324,290-E,0,31,Chokkanahalli Gate
Bengaluru (Bangalore),BMTC,1324,290-E,0,32,Thirumenahalli Cross (KNS College)
Bengaluru (Bangalore),BMTC,1324,290-E,0,33,Purvankara Northern Destiny Bellahalli
Bengaluru (Bangalore),BMTC,1324,290-E,0,34,M S Nagara (Thirumenahalli)
Bengaluru (Bangalore),BMTC,1324,290-E,0,35,Bellahalli Cross
Bengaluru (Bangalore),BMTC,1324,290-E,0,36,Ittige Factory
Bengaluru (Bangalore),BMTC,1324,290-E,0,37,Srinivasapura Kogilu
Bengaluru (Bangalore),BMTC,1324,290-E,0,38,Kogilu
Bengaluru (Bangalore),BMTC,1324,290-E,0,39,Sapthagiri Layout
Bengaluru (Bangalore),BMTC,1324,290-E,0,40,Maruthi Nagara
Bengaluru (Bangalore),BMTC,1324,290-E,0,41,Kogilu Cross
Bengaluru (Bangalore),BMTC,1324,290-E,0,42,Yelahanka Santhe Circle - Platform 3
Bengaluru (Bangalore),BMTC,1324,290-E,0,43,Yelahanka Santhe Circle - Platform 3
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,1,Shivajinagara Bus Station
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,2,Indian Express
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,3,Cunningham Road
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,4,Vasantha Nagara
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,5,Cantonment Railway Station
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,6,Bamboo Bazar
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,7,Coles Park
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,8,Doddy
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,9,Canara Bank Tannery Road
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,10,Periyar Nagara Circle
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,11,Muslim Colony
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,12,Postal and Telecom Colony
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,13,Venkateshapura
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,14,Kadugondanahalli Police Station
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,15,Kadugondanahalli Railway Gate
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,16,Arebic College
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,17,Govindapura Cross
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,18,Glass Factory
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,19,Nagawara
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,20,Nagawara Junction
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,21,Nagavara Junction Petrol Bunk
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,22,Vidyasagara
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,23,Sarayipalya
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,24,Ashwath Nagara
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,25,Thanisandra
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,26,Book Factory Thanisandra
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,27,K Narayanapura Cross
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,28,RK Hegde Nagara
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,29,Koli Farm
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,30,Noor Nagara
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,31,Chokkanahalli Gate
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,32,Thirumenahalli Cross (KNS College)
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,33,Purvankara Northern Destiny Bellahalli
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,34,M S Nagara (Thirumenahalli)
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,35,Bellahalli Cross
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,36,Ittige Factory
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,37,Srinivasapura Kogilu
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,38,Kogilu
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,39,Sapthagiri Layout
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,40,Maruthi Nagara
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,41,Kogilu Cross
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,42,Yelahanka Santhe Circle - Platform 1
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,43,NES Office
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,44,Escorts
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,45,Wheel And Axle Plant
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,0,46,Puttenahalli
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,1,Puttenahalli
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,2,Wheel And Axle Plant
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,3,Escorts
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,4,NES Office
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,5,Yelahanka Santhe Circle
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,6,Kogilu Cross
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,7,Maruthi Nagara
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,8,Sapthagiri Layout
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,9,Kogilu
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,10,Srinivasapura Kogilu
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,11,Ittige Factory
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,12,Bellahalli Cross THS Main Road
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,13,M S Nagara (Thirumenahalli)
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,14,Purvankara Northern Destiny Bellahalli
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,15,Thirumenahalli Cross (KNS College)
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,16,Chokkanahalli Gate
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,17,Noor Nagara
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,18,Koli Farm
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,19,RK Hegde Nagara
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,20,K Narayanapura Cross
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,21,Book Factory Thanisandra
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,22,Thanisandra
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,23,Ashwath Nagara
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,24,Sarayipalya
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,25,Vidyasagara
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,26,Nagavara Junction Petrol Bunk
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,27,Nagawara Junction
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,28,Hennur Junction
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,29,Kadugondanahalli Railway Gate
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,30,Kadugondanahalli Police Station
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,31,Venkateshapura
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,32,Postal and Telecom Colony
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,33,Muslim Colony
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,34,Periyar Nagara Circle
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,35,Canara Bank Tannery Road
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,36,Doddy
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,37,Coles Park
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,38,Bamboo Bazar
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,39,CSI Hospital
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,40,Indian Express
Bengaluru (Bangalore),BMTC,1325,290-E SBS-PTH,1,41,Shivajinagara Bus Station
Bengaluru (Bangalore),BMTC,1326,290-Z,0,1,Shivajinagara Bus Station
Bengaluru (Bangalore),BMTC,1326,290-Z,0,2,Indian Express
Bengaluru (Bangalore),BMTC,1326,290-Z,0,3,Cunningham Road
Bengaluru (Bangalore),BMTC,1326,290-Z,0,4,Vasantha Nagara
Bengaluru (Bangalore),BMTC,1326,290-Z,0,5,Cantonment Railway Station
Bengaluru (Bangalore),BMTC,1326,290-Z,0,6,Bamboo Bazar
Bengaluru (Bangalore),BMTC,1326,290-Z,0,7,Coles Park
Bengaluru (Bangalore),BMTC,1326,290-Z,0,8,Doddy
Bengaluru (Bangalore),BMTC,1326,290-Z,0,9,Canara Bank Tannery Road
Bengaluru (Bangalore),BMTC,1326,290-Z,0,10,Periyar Nagara Circle
Bengaluru (Bangalore),BMTC,1326,290-Z,0,11,Muslim Colony
Bengaluru (Bangalore),BMTC,1326,290-Z,0,12,Postal and Telecom Colony
Bengaluru (Bangalore),BMTC,1326,290-Z,0,13,Venkateshapura
Bengaluru (Bangalore),BMTC,1326,290-Z,0,14,Kadugondanahalli Police Station
Bengaluru (Bangalore),BMTC,1326,290-Z,0,15,Kadugondanahalli Railway Gate
Bengaluru (Bangalore),BMTC,1326,290-Z,0,16,Arebic College
Bengaluru (Bangalore),BMTC,1326,290-Z,0,17,Govindapura Cross
Bengaluru (Bangalore),BMTC,1326,290-Z,0,18,Glass Factory
Bengaluru (Bangalore),BMTC,1326,290-Z,0,19,Nagawara
Bengaluru (Bangalore),BMTC,1326,290-Z,0,20,Nagawara Junction
Bengaluru (Bangalore),BMTC,1326,290-Z,0,21,Nagavara Junction Petrol Bunk
Bengaluru (Bangalore),BMTC,1326,290-Z,0,22,Vidyasagara
Bengaluru (Bangalore),BMTC,1326,290-Z,0,23,Sarayipalya
Bengaluru (Bangalore),BMTC,1326,290-Z,0,24,Ashwath Nagara
Bengaluru (Bangalore),BMTC,1326,290-Z,0,25,Thanisandra
Bengaluru (Bangalore),BMTC,1326,290-Z,0,26,Book Factory Thanisandra
Bengaluru (Bangalore),BMTC,1326,290-Z,0,27,K Narayanapura Cross
Bengaluru (Bangalore),BMTC,1326,290-Z,0,28,RK Hegde Nagara
Bengaluru (Bangalore),BMTC,1326,290-Z,0,29,Koli Farm
Bengaluru (Bangalore),BMTC,1326,290-Z,0,30,Noor Nagara
Bengaluru (Bangalore),BMTC,1326,290-Z,0,31,Chokkanahalli Gate
Bengaluru (Bangalore),BMTC,1326,290-Z,0,32,Thirumenahalli Cross (KNS College)
Bengaluru (Bangalore),BMTC,1326,290-Z,0,33,Purvankara Northern Destiny Bellahalli
Bengaluru (Bangalore),BMTC,1326,290-Z,0,34,Bellahalli Cross
Bengaluru (Bangalore),BMTC,1326,290-Z,0,35,Reva College
Bengaluru (Bangalore),BMTC,1326,290-Z,0,36,Reva College Gate
Bengaluru (Bangalore),BMTC,1326,290-Z,0,37,Country Club Bagaluru
Bengaluru (Bangalore),BMTC,1326,290-Z,0,38,Srinivasapura Cross
Bengaluru (Bangalore),BMTC,1326,290-Z,0,39,Sathanur Colony
Bengaluru (Bangalore),BMTC,1326,290-Z,0,40,Sathanur
Bengaluru (Bangalore),BMTC,1326,290-Z,0,41,Bagalur Sante/ CMR University Cross
Bengaluru (Bangalore),BMTC,1326,290-Z,0,42,Bagalur Santhe Circle
Bengaluru (Bangalore),BMTC,1326,290-Z,0,43,Bagalur
Bengaluru (Bangalore),BMTC,1326,290-Z,0,44,Bagalur Colony
Bengaluru (Bangalore),BMTC,1326,290-Z,0,45,Navodaya School Bagalur
Bengaluru (Bangalore),BMTC,1326,290-Z,0,46,KIADB Hoovinayakanahalli Gate
Bengaluru (Bangalore),BMTC,1326,290-Z,0,47,Basavanna Temple Hoovinayakanahalli
Bengaluru (Bangalore),BMTC,1326,290-Z,0,48,Bayalahalli Gate(Bande kodigehalli)
Bengaluru (Bangalore),BMTC,1326,290-Z,0,49,Bande Kodigehallipalya Cross
Bengaluru (Bangalore),BMTC,1326,290-Z,0,50,Mylanahalli
Bengaluru (Bangalore),BMTC,1326,290-Z,1,1,Mylanahalli
Bengaluru (Bangalore),BMTC,1326,290-Z,1,2,Bande Kodigehallipalya Cross
Bengaluru (Bangalore),BMTC,1326,290-Z,1,3,Bayalahalli Gate(Bande kodigehalli)
Bengaluru (Bangalore),BMTC,1326,290-Z,1,4,Basavanna Temple Hoovinayakanahalli
Bengaluru (Bangalore),BMTC,1326,290-Z,1,5,KIADB Hoovinayakanahalli Gate
Bengaluru (Bangalore),BMTC,1326,290-Z,1,6,Navodaya School Bagalur
Bengaluru (Bangalore),BMTC,1326,290-Z,1,7,Bagalur Colony
Bengaluru (Bangalore),BMTC,1326,290-Z,1,8,Bagalur
Bengaluru (Bangalore),BMTC,1326,290-Z,1,9,Bagalur Santhe‌ Circle
Bengaluru (Bangalore),BMTC,1326,290-Z,1,10,Bagalur Sante/ CMR University Cross
Bengaluru (Bangalore),BMTC,1326,290-Z,1,11,Sathanur
Bengaluru (Bangalore),BMTC,1326,290-Z,1,12,Sathanur Colony
Bengaluru (Bangalore),BMTC,1326,290-Z,1,13,Srinivasapura Cross
Bengaluru (Bangalore),BMTC,1326,290-Z,1,14,Country Club Bagaluru
Bengaluru (Bangalore),BMTC,1326,290-Z,1,15,Reva College Gate
Bengaluru (Bangalore),BMTC,1326,290-Z,1,16,Reva College
Bengaluru (Bangalore),BMTC,1326,290-Z,1,17,Bellahalli Cross THS Main Road
Bengaluru (Bangalore),BMTC,1326,290-Z,1,18,Purvankara Northern Destiny Bellahalli
Bengaluru (Bangalore),BMTC,1326,290-Z,1,19,Thirumenahalli Cross (KNS College)
Bengaluru (Bangalore),BMTC,1326,290-Z,1,20,Chokkanahalli Gate
Bengaluru (Bangalore),BMTC,1326,290-Z,1,21,Noor Nagara
Bengaluru (Bangalore),BMTC,1326,290-Z,1,22,Koli Farm
Bengaluru (Bangalore),BMTC,1326,290-Z,1,23,RK Hegde Nagara
Bengaluru (Bangalore),BMTC,1326,290-Z,1,24,K Narayanapura Cross
Bengaluru (Bangalore),BMTC,1326,290-Z,1,25,Book Factory Thanisandra
Bengaluru (Bangalore),BMTC,1326,290-Z,1,26,Thanisandra
Bengaluru (Bangalore),BMTC,1326,290-Z,1,27,Ashwath Nagara
Bengaluru (Bangalore),BMTC,1326,290-Z,1,28,Sarayipalya
Bengaluru (Bangalore),BMTC,1326,290-Z,1,29,Vidyasagara
Bengaluru (Bangalore),BMTC,1326,290-Z,1,30,Nagavara Junction Petrol Bunk
Bengaluru (Bangalore),BMTC,1326,290-Z,1,31,Nagawara Junction
Bengaluru (Bangalore),BMTC,1326,290-Z,1,32,Hennur Junction
Bengaluru (Bangalore),BMTC,1326,290-Z,1,33,Kadugondanahalli Railway Gate
Bengaluru (Bangalore),BMTC,1326,290-Z,1,34,Kadugondanahalli Police Station
Bengaluru (Bangalore),BMTC,1326,290-Z,1,35,Venkateshapura
Bengaluru (Bangalore),BMTC,1326,290-Z,1,36,Postal and Telecom Colony
Bengaluru (Bangalore),BMTC,1326,290-Z,1,37,Muslim Colony
Bengaluru (Bangalore),BMTC,1326,290-Z,1,38,Periyar Nagara Circle
Bengaluru (Bangalore),BMTC,1326,290-Z,1,39,Canara Bank Tannery Road
Bengaluru (Bangalore),BMTC,1326,290-Z,1,40,Doddy
Bengaluru (Bangalore),BMTC,1326,290-Z,1,41,Coles Park
Bengaluru (Bangalore),BMTC,1326,290-Z,1,42,Bamboo Bazar
Bengaluru (Bangalore),BMTC,1326,290-Z,1,43,CSI Hospital
Bengaluru (Bangalore),BMTC,1326,290-Z,1,44,Indian Express
Bengaluru (Bangalore),BMTC,1326,290-Z,1,45,Shivajinagara Bus Station
Bengaluru (Bangalore),BMTC,1328,PTH-JLOW,0,1,Puttenahalli
Bengaluru (Bangalore),BMTC,1328,PTH-JLOW,0,2,Wheel And Axle Plant
Bengaluru (Bangalore),BMTC,1328,PTH-JLOW,0,3,Escorts
Bengaluru (Bangalore),BMTC,1328,PTH-JLOW,0,4,Sheshadripuram College
Bengaluru (Bangalore),BMTC,1328,PTH-JLOW,0,5,Sharavathi Hotel
Bengaluru (Bangalore),BMTC,1328,PTH-JLOW,0,6,Chikka Bommasandra Cross
Bengaluru (Bangalore),BMTC,1328,PTH-JLOW,0,7,Judicial Layout YHK
Bengaluru (Bangalore),BMTC,1328,PTH-JLOW,0,8,Judical Layout Jn of 14th Cross
Bengaluru (Bangalore),BMTC,1328,PTH-JLOW,0,9,Judicial Layout Water Tank
Bengaluru (Bangalore),BMTC,1328,PTH-JLOW,1,1,Judicial Layout Water Tank
Bengaluru (Bangalore),BMTC,1328,PTH-JLOW,1,2,Judical Layout Jn of 14th Cross
Bengaluru (Bangalore),BMTC,1328,PTH-JLOW,1,3,Judicial Layout YHK
Bengaluru (Bangalore),BMTC,1328,PTH-JLOW,1,4,Chikka Bommasandra Cross
Bengaluru (Bangalore),BMTC,1328,PTH-JLOW,1,5,Sharavathi Hotel
Bengaluru (Bangalore),BMTC,1328,PTH-JLOW,1,6,Escorts
Bengaluru (Bangalore),BMTC,1328,PTH-JLOW,1,7,Wheel And Axle Plant
Bengaluru (Bangalore),BMTC,1328,PTH-JLOW,1,8,Puttenahalli
Bengaluru (Bangalore),BMTC,1330,402-D JLOW-VSD-SBS,0,1,Judicial Layout Water Tank
Bengaluru (Bangalore),BMTC,1330,402-D JLOW-VSD-SBS,0,2,Judical Layout Jn of 14th Cross
Bengaluru (Bangalore),BMTC,1330,402-D JLOW-VSD-SBS,0,3,Judicial Layout YHK
Bengaluru (Bangalore),BMTC,1330,402-D JLOW-VSD-SBS,0,4,Chikka Bommasandra Cross
Bengaluru (Bangalore),BMTC,1330,402-D JLOW-VSD-SBS,0,5,Sharavathi Hotel
